"artist_name","track_name","album_name","danceability","track_number","lyric"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"They whisper in the hallway, ""She's a bad, bad girl"" (Okay)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"The whole school is rolling fake dice"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"You play stupid games, you win stupid prizes"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"It's you and me, there's nothing like this"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"Miss Americana and The Heartbreak Prince (Okay)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"We're so sad, we paint the town blue"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"Voted most likely to run away with you"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"My team is losing, battered and bruising"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"I see the high fives between the bad guys"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"Leave with my head hung, you are the only one"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"Who seems to care"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"American stories burning before me"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"I'm feeling helpless, the damsels are depressed"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"Boys will be boys then, where are the wise men?"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"Darling, I'm scared (Ah)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"No cameras catch my muffled cries"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"I counted days, I counted miles"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"To see you there, to see you there"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"And now the storm is coming, but"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"It's you and me, that's my whole world"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"They whisper in the hallway, ""She's a bad, bad girl"" (Okay)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"The whole school is rolling fake dice"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"You play stupid games, you win stupid prizes"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"It's you and me, there's nothing like this"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"Miss Americana and The Heartbreak Prince (Okay)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"We're so sad, we paint the town blue"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"Voted most likely to run away with you"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"And I don't want you to (Go), I don't really wanna (Fight)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"'Cause nobody's gonna (Win), I think you should come home"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"And I don't want you to (Go), I don't really wanna (Fight)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"'Cause nobody's gonna (Win), I think you should come home"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"And I don't want you to (Go), I don't really wanna (Fight)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"'Cause nobody's gonna (Win), just thought you should know"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"And I'll never let you (Go) 'cause I know this is a (Fight)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"That someday we're gonna (Win)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"It's you and me, that's my whole world"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"They whisper in the hallway, ""She's a bad, bad girl"""
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"Oh, I just thought you should know (You should know)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"It's you and me, there's nothing like this (Like this)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"Miss Americana and The Heartbreak Prince (Okay)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"We're so sad, we paint the town blue (Paint it blue)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"Voted most likely to run away with you"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"And I don't want you to (Go), I don't really wanna (Fight)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"'Cause nobody's gonna (Win), I think you should come home"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"And I'll never let you (Go) 'cause I know this is a (Fight)"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"That someday we're gonna (Win), just thought you should know"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"It's you and me, that's my whole world"
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"They whisper in the hallway, ""She's a bad, bad girl"""
"Taylor Swift","Miss Americana & The Heartbreak Prince","Lover",0.662,7,"""She's a bad, bad girl"""
"Taylor Swift","Paper Rings","Lover",0.811,8,"The moon is high"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Like your friends were the night that we first met"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Went home and tried to stalk you on the internet"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Now I've read all of the books beside your bed"
"Taylor Swift","Paper Rings","Lover",0.811,8,"The wine is cold"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Like the shoulder that I gave you in the street"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Cat and mouse for a month or two or three"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Now I wake up in the night and watch you breathe"
"Taylor Swift","Paper Rings","Lover",0.811,8,"(Ayy)"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Kiss me once 'cause you know I had a long night (Oh)"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Kiss me twice 'cause it's gonna be alright (Uh)"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Three times 'cause I waited my whole life (1, 2, 1, 2, 3, 4)"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I like shiny things, but I'd marry you with paper rings"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Uh huh, that's right"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Darling, you're the one I want, and"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I hate accidents except when we went from friends to this"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Uh huh, that's right"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Darling, you're the one I want"
"Taylor Swift","Paper Rings","Lover",0.811,8,"In paper rings, in picture frames, in dirty dreams"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Oh, you're the one I want"
"Taylor Swift","Paper Rings","Lover",0.811,8,"In the winter, in the icy outdoor pool"
"Taylor Swift","Paper Rings","Lover",0.811,8,"When you jumped in first, I went in too"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I'm with you even if it makes me blue"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Which takes me back"
"Taylor Swift","Paper Rings","Lover",0.811,8,"To the color that we painted your brother's wall"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Honey, without all the exes, fights, and flaws"
"Taylor Swift","Paper Rings","Lover",0.811,8,"We wouldn't be standing here so tall, so"
"Taylor Swift","Paper Rings","Lover",0.811,8,"(Ayy)"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Kiss you once 'cause I know you had a long night (Oh)"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Kiss you twice 'cause it's gonna be alright (Uh)"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Three times 'cause you waited your whole life (1, 2, 1, 2, 3, 4)"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Ah"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I like shiny things, but I'd marry you with paper rings"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Uh huh, that's right"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Darling, you're the one I want, and"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I hate accidents except when we went from friends to this"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Uh huh, that's right"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Darling, you're the one I want"
"Taylor Swift","Paper Rings","Lover",0.811,8,"In paper rings, in picture frames, in dirty dreams"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Oh, you're the one I want"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I want to drive away with you"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I want your complications too"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I want your dreary Mondays"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Wrap your arms around me, baby boy"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I want to drive away with you"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I want your complications too"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I want your dreary Mondays"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Wrap your arms around me, baby boy"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Uh huh"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I like shiny things, but I'd marry you with paper rings"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Ah-ah, that's right, you're the one I want"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I hate accidents except when we went from friends to this"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Ah-ah, darling, you're the one I want"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I like shiny things, but I'd marry you with paper rings"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Uh huh, that's right"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Darling, you're the one I want, and"
"Taylor Swift","Paper Rings","Lover",0.811,8,"I hate accidents except when we went from friends to this"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Uh huh, that's right"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Darling, you're the one I want"
"Taylor Swift","Paper Rings","Lover",0.811,8,"In paper rings, in picture frames, in all my dreams"
"Taylor Swift","Paper Rings","Lover",0.811,8,"You're the one I want"
"Taylor Swift","Paper Rings","Lover",0.811,8,"In paper rings, in picture frames, in all my dreams"
"Taylor Swift","Paper Rings","Lover",0.811,8,"Oh, you're the one I want"
"Taylor Swift","Paper Rings","Lover",0.811,8,"You're the one I want, one I want"
"Taylor Swift","Paper Rings","Lover",0.811,8,"You're the one I want, one I want"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"We were in the backseat"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Drunk on something stronger than the drinks in the bar""I rent a place on Cornelia Street"""
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I say casually in the car"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"We were a fresh page on the desk"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Filling in the blanks as we go"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"As if the street lights pointed in an arrow head"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Leading us home"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"And I hope I never lose you, hope it never ends"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"That's the kinda heartbreak time could never mend"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"And baby, I get mystified by how this city screams your name"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"And baby, I'm so terrified of if you ever walk away"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Windows flung right open, autumn air"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Jacket 'round my shoulders is yours"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"We bless the rains on Cornelia Street"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Memorize the creaks in the floor"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Back when we were card sharks, playing games"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I thought you were leading me on"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I packed my bags, left Cornelia Street"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Before you even knew I was gone"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"But then you called, showed your hand"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I turned around before I hit the tunnel"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Sat on the roof, you and I"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I hope I never lose you, hope it never ends"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"That's the kinda heartbreak time could never mend"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"And baby, I get mystified by how this city screams your name"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"And baby, I'm so terrified of if you ever walk away"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"You hold my hand on the street"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Walk me back to that apartment"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Years ago, we were just inside"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Barefoot in the kitchen"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Sacred new beginnings"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"That became my religion, listen"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I hope I never lose you"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"Oh, never again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"And baby, I get mystified by how this city screams your name"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"And baby, I'm so terrified of if you ever walk away"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I don't wanna lose you (Hope it never ends)"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I'd never walk Cornelia Street again"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I don't wanna lose you (Yeah)"
"Taylor Swift","Cornelia Street","Lover",0.824,9,"""I rent a place on Cornelia Street"""
"Taylor Swift","Cornelia Street","Lover",0.824,9,"I say casually in the car"
"Taylor Swift","Death By A Thousand Cuts","Lover",0.712,10,"My, my, my, my"
"Taylor Swift","Death By A Thousand Cuts","Lover",0.712,10,"My, my, my, my"
"Taylor Swift","Death By A Thousand Cuts","Lover",0.712,10,"My, my, my, my"
"Taylor Swift","Death By A Thousand Cuts","Lover",0.712,10,"My, my, my, my"
"Taylor Swift","Death By A Thousand Cuts","Lover",0.712,10,"My, my, my, my"
"Taylor Swift","Death By A Thousand Cuts","Lover",0.712,10,"My, my, my, my"
