"SOURCE","TARGET","term","TYPE"
103,107,2001,"majority"
105,107,2001,"majority"
106,107,2001,"majority"
108,107,2001,"majority"
109,107,2001,"majority"
102,108,2001,"majority"
105,108,2001,"majority"
102,110,2001,"majority"
103,110,2001,"majority"
104,110,2001,"majority"
105,110,2001,"majority"
106,110,2001,"majority"
107,110,2001,"majority"
108,110,2001,"majority"
109,110,2001,"majority"
103,102,2001,"majority"
104,102,2001,"majority"
105,102,2001,"majority"
106,102,2001,"majority"
107,102,2001,"majority"
108,102,2001,"majority"
109,102,2001,"majority"
110,102,2001,"majority"
102,105,2001,"majority"
103,105,2001,"majority"
108,105,2001,"majority"
102,105,2001,"majority"
103,105,2001,"majority"
108,105,2001,"majority"
103,109,2001,"majority"
104,109,2001,"majority"
107,109,2001,"majority"
110,109,2001,"majority"
104,102,2001,"majority"
105,102,2001,"majority"
106,102,2001,"majority"
107,102,2001,"majority"
108,102,2001,"majority"
109,102,2001,"majority"
110,102,2001,"majority"
102,106,2001,"majority"
103,106,2001,"majority"
104,106,2001,"majority"
105,106,2001,"majority"
107,106,2001,"majority"
108,106,2001,"majority"
109,106,2001,"majority"
110,106,2001,"majority"
102,108,2001,"majority"
104,108,2001,"majority"
105,108,2001,"majority"
106,108,2001,"majority"
102,109,2001,"majority"
103,109,2001,"majority"
104,109,2001,"majority"
106,109,2001,"majority"
107,109,2001,"majority"
108,109,2001,"majority"
110,109,2001,"majority"
102,103,2001,"majority"
104,103,2001,"majority"
105,103,2001,"majority"
106,103,2001,"majority"
107,103,2001,"majority"
108,103,2001,"majority"
109,103,2001,"majority"
110,103,2001,"majority"
102,105,2001,"majority"
106,105,2001,"majority"
107,105,2001,"majority"
108,105,2001,"majority"
110,105,2001,"majority"
102,104,2001,"majority"
103,104,2001,"majority"
107,104,2001,"majority"
109,104,2001,"majority"
110,104,2001,"majority"
102,106,2001,"majority"
105,106,2001,"majority"
108,106,2001,"majority"
102,107,2001,"majority"
103,107,2001,"majority"
104,107,2001,"majority"
105,107,2001,"majority"
106,107,2001,"majority"
108,107,2001,"majority"
109,107,2001,"majority"
110,107,2001,"majority"
102,107,2001,"majority"
103,107,2001,"majority"
104,107,2001,"majority"
105,107,2001,"majority"
106,107,2001,"majority"
108,107,2001,"majority"
109,107,2001,"majority"
110,107,2001,"majority"
103,108,2001,"majority"
107,108,2001,"majority"
109,108,2001,"majority"
102,109,2001,"majority"
103,109,2001,"majority"
104,109,2001,"majority"
105,109,2001,"majority"
106,109,2001,"majority"
107,109,2001,"majority"
108,109,2001,"majority"
110,109,2001,"majority"
102,109,2001,"majority"
103,109,2001,"majority"
104,109,2001,"majority"
105,109,2001,"majority"
106,109,2001,"majority"
107,109,2001,"majority"
108,109,2001,"majority"
110,109,2001,"majority"
104,103,2001,"majority"
106,103,2001,"majority"
102,105,2001,"majority"
106,105,2001,"majority"
108,105,2001,"majority"
102,106,2001,"majority"
104,106,2001,"majority"
105,106,2001,"majority"
108,106,2001,"majority"
110,106,2001,"majority"
103,110,2001,"majority"
104,110,2001,"majority"
107,110,2001,"majority"
109,110,2001,"majority"
102,110,2001,"majority"
103,110,2001,"majority"
104,110,2001,"majority"
106,110,2001,"majority"
109,110,2001,"majority"
104,102,2001,"majority"
105,102,2001,"majority"
106,102,2001,"majority"
108,102,2001,"majority"
104,103,2001,"majority"
106,103,2001,"majority"
107,103,2001,"majority"
109,103,2001,"majority"
110,103,2001,"majority"
103,107,2001,"majority"
104,107,2001,"majority"
109,107,2001,"majority"
110,107,2001,"majority"
102,107,2001,"majority"
103,107,2001,"majority"
104,107,2001,"majority"
105,107,2001,"majority"
106,107,2001,"majority"
109,107,2001,"majority"
110,107,2001,"majority"
102,109,2001,"majority"
103,109,2001,"majority"
106,109,2001,"majority"
107,109,2001,"majority"
108,109,2001,"majority"
110,109,2001,"majority"
102,110,2001,"majority"
103,110,2001,"majority"
107,110,2001,"majority"
109,110,2001,"majority"
102,104,2001,"majority"
106,104,2001,"majority"
102,106,2001,"majority"
105,106,2001,"majority"
103,109,2001,"majority"
107,109,2001,"majority"
102,110,2001,"majority"
103,110,2001,"majority"
104,110,2001,"majority"
105,110,2001,"majority"
106,110,2001,"majority"
107,110,2001,"majority"
109,110,2001,"majority"
105,102,2001,"majority"
106,102,2001,"majority"
105,102,2001,"majority"
106,102,2001,"majority"
105,102,2001,"majority"
106,102,2001,"majority"
104,103,2001,"majority"
106,103,2001,"majority"
107,103,2001,"majority"
109,103,2001,"majority"
110,103,2001,"majority"
102,105,2001,"majority"
108,105,2001,"majority"
102,108,2001,"majority"
105,108,2001,"majority"
106,108,2001,"majority"
104,102,2002,"majority"
105,102,2002,"majority"
106,102,2002,"majority"
107,102,2002,"majority"
108,102,2002,"majority"
109,102,2002,"majority"
110,102,2002,"majority"
102,104,2002,"majority"
105,104,2002,"majority"
106,104,2002,"majority"
107,104,2002,"majority"
108,104,2002,"majority"
109,104,2002,"majority"
110,104,2002,"majority"
102,103,2002,"majority"
104,103,2002,"majority"
105,103,2002,"majority"
106,103,2002,"majority"
107,103,2002,"majority"
108,103,2002,"majority"
109,103,2002,"majority"
110,103,2002,"majority"
102,108,2002,"majority"
103,108,2002,"majority"
104,108,2002,"majority"
105,108,2002,"majority"
106,108,2002,"majority"
107,108,2002,"majority"
109,108,2002,"majority"
110,108,2002,"majority"
102,110,2002,"majority"
103,110,2002,"majority"
105,110,2002,"majority"
106,110,2002,"majority"
107,110,2002,"majority"
109,110,2002,"majority"
102,105,2002,"majority"
106,105,2002,"majority"
108,105,2002,"majority"
102,108,2002,"majority"
103,108,2002,"majority"
104,108,2002,"majority"
105,108,2002,"majority"
106,108,2002,"majority"
107,108,2002,"majority"
109,108,2002,"majority"
110,108,2002,"majority"
102,107,2002,"majority"
103,107,2002,"majority"
106,107,2002,"majority"
109,107,2002,"majority"
110,107,2002,"majority"
102,107,2002,"majority"
103,107,2002,"majority"
106,107,2002,"majority"
109,107,2002,"majority"
110,107,2002,"majority"
102,109,2002,"majority"
104,109,2002,"majority"
105,109,2002,"majority"
106,109,2002,"majority"
107,109,2002,"majority"
108,109,2002,"majority"
102,110,2002,"majority"
104,110,2002,"majority"
105,110,2002,"majority"
106,110,2002,"majority"
107,110,2002,"majority"
108,110,2002,"majority"
109,110,2002,"majority"
102,110,2002,"majority"
103,110,2002,"majority"
104,110,2002,"majority"
105,110,2002,"majority"
106,110,2002,"majority"
107,110,2002,"majority"
108,110,2002,"majority"
109,110,2002,"majority"
102,105,2002,"majority"
104,105,2002,"majority"
106,105,2002,"majority"
107,105,2002,"majority"
108,105,2002,"majority"
109,105,2002,"majority"
102,105,2002,"majority"
104,105,2002,"majority"
106,105,2002,"majority"
107,105,2002,"majority"
108,105,2002,"majority"
109,105,2002,"majority"
102,106,2002,"majority"
103,106,2002,"majority"
104,106,2002,"majority"
107,106,2002,"majority"
109,106,2002,"majority"
110,106,2002,"majority"
102,107,2002,"majority"
103,107,2002,"majority"
104,107,2002,"majority"
105,107,2002,"majority"
106,107,2002,"majority"
108,107,2002,"majority"
109,107,2002,"majority"
110,107,2002,"majority"
104,102,2002,"majority"
105,102,2002,"majority"
106,102,2002,"majority"
107,102,2002,"majority"
108,102,2002,"majority"
104,102,2002,"majority"
105,102,2002,"majority"
106,102,2002,"majority"
107,102,2002,"majority"
108,102,2002,"majority"
102,103,2002,"majority"
104,103,2002,"majority"
105,103,2002,"majority"
107,103,2002,"majority"
108,103,2002,"majority"
109,103,2002,"majority"
110,103,2002,"majority"
102,103,2002,"majority"
104,103,2002,"majority"
106,103,2002,"majority"
107,103,2002,"majority"
109,103,2002,"majority"
110,103,2002,"majority"
102,103,2002,"majority"
104,103,2002,"majority"
106,103,2002,"majority"
107,103,2002,"majority"
109,103,2002,"majority"
110,103,2002,"majority"
103,107,2002,"majority"
104,107,2002,"majority"
102,109,2002,"majority"
105,109,2002,"majority"
106,109,2002,"majority"
108,109,2002,"majority"
110,109,2002,"majority"
102,109,2002,"majority"
103,109,2002,"majority"
104,109,2002,"majority"
105,109,2002,"majority"
106,109,2002,"majority"
107,109,2002,"majority"
108,109,2002,"majority"
110,109,2002,"majority"
104,102,2002,"majority"
106,102,2002,"majority"
108,102,2002,"majority"
110,102,2002,"majority"
102,104,2002,"majority"
106,104,2002,"majority"
102,104,2002,"majority"
105,104,2002,"majority"
106,104,2002,"majority"
108,104,2002,"majority"
102,106,2002,"majority"
104,106,2002,"majority"
105,106,2002,"majority"
102,107,2002,"majority"
103,107,2002,"majority"
104,107,2002,"majority"
105,107,2002,"majority"
106,107,2002,"majority"
108,107,2002,"majority"
109,107,2002,"majority"
110,107,2002,"majority"
103,109,2002,"majority"
105,109,2002,"majority"
107,109,2002,"majority"
108,109,2002,"majority"
102,104,2002,"majority"
103,104,2002,"majority"
106,104,2002,"majority"
107,104,2002,"majority"
109,104,2002,"majority"
110,104,2002,"majority"
102,108,2002,"majority"
103,108,2002,"majority"
105,108,2002,"majority"
106,108,2002,"majority"
104,103,2002,"majority"
107,103,2002,"majority"
109,103,2002,"majority"
110,103,2002,"majority"
102,105,2002,"majority"
109,105,2002,"majority"
102,105,2002,"majority"
109,105,2002,"majority"
102,110,2002,"majority"
104,110,2002,"majority"
105,110,2002,"majority"
106,110,2002,"majority"
107,110,2002,"majority"
109,110,2002,"majority"
102,105,2002,"majority"
103,105,2002,"majority"
104,105,2002,"majority"
106,105,2002,"majority"
107,105,2002,"majority"
108,105,2002,"majority"
109,105,2002,"majority"
110,105,2002,"majority"
102,104,2002,"majority"
110,104,2002,"majority"
102,105,2002,"majority"
103,105,2002,"majority"
104,105,2002,"majority"
106,105,2002,"majority"
107,105,2002,"majority"
109,105,2002,"majority"
110,105,2002,"majority"
102,106,2002,"majority"
103,106,2002,"majority"
104,106,2002,"majority"
107,106,2002,"majority"
110,106,2002,"majority"
102,103,2002,"majority"
104,103,2002,"majority"
105,103,2002,"majority"
106,103,2002,"majority"
107,103,2002,"majority"
108,103,2002,"majority"
102,105,2002,"majority"
103,105,2002,"majority"
104,105,2002,"majority"
106,105,2002,"majority"
108,105,2002,"majority"
109,105,2002,"majority"
110,105,2002,"majority"
102,106,2002,"majority"
103,106,2002,"majority"
105,106,2002,"majority"
107,106,2002,"majority"
108,106,2002,"majority"
109,106,2002,"majority"
102,106,2002,"majority"
103,106,2002,"majority"
105,106,2002,"majority"
107,106,2002,"majority"
108,106,2002,"majority"
109,106,2002,"majority"
102,104,2002,"majority"
103,104,2002,"majority"
105,104,2002,"majority"
106,104,2002,"majority"
107,104,2002,"majority"
108,104,2002,"majority"
109,104,2002,"majority"
110,104,2002,"majority"
102,106,2002,"majority"
103,106,2002,"majority"
104,106,2002,"majority"
105,106,2002,"majority"
107,106,2002,"majority"
108,106,2002,"majority"
109,106,2002,"majority"
110,106,2002,"majority"
102,107,2002,"majority"
104,107,2002,"majority"
109,107,2002,"majority"
110,107,2002,"majority"
102,109,2002,"majority"
103,109,2002,"majority"
104,109,2002,"majority"
106,109,2002,"majority"
107,109,2002,"majority"
110,109,2002,"majority"
103,102,2002,"majority"
104,102,2002,"majority"
105,102,2002,"majority"
106,102,2002,"majority"
107,102,2002,"majority"
108,102,2002,"majority"
109,102,2002,"majority"
110,102,2002,"majority"
107,103,2002,"majority"
109,103,2002,"majority"
110,103,2002,"majority"
102,107,2002,"majority"
103,107,2002,"majority"
104,107,2002,"majority"
105,107,2002,"majority"
106,107,2002,"majority"
108,107,2002,"majority"
109,107,2002,"majority"
110,107,2002,"majority"
102,109,2002,"majority"
104,109,2002,"majority"
105,109,2002,"majority"
106,109,2002,"majority"
107,109,2002,"majority"
108,109,2002,"majority"
110,109,2002,"majority"
104,102,2002,"majority"
109,102,2002,"majority"
110,102,2002,"majority"
102,108,2002,"majority"
104,108,2002,"majority"
102,108,2002,"majority"
105,108,2002,"majority"
106,108,2002,"majority"
107,108,2002,"majority"
109,108,2002,"majority"
102,110,2002,"majority"
103,110,2002,"majority"
104,110,2002,"majority"
105,110,2002,"majority"
106,110,2002,"majority"
107,110,2002,"majority"
108,110,2002,"majority"
109,110,2002,"majority"
102,103,2002,"majority"
104,103,2002,"majority"
106,103,2002,"majority"
107,103,2002,"majority"
109,103,2002,"majority"
110,103,2002,"majority"
102,105,2002,"majority"
103,105,2002,"majority"
104,105,2002,"majority"
106,105,2002,"majority"
107,105,2002,"majority"
108,105,2002,"majority"
109,105,2002,"majority"
102,108,2002,"majority"
103,108,2002,"majority"
104,108,2002,"majority"
105,108,2002,"majority"
106,108,2002,"majority"
107,108,2002,"majority"
109,108,2002,"majority"
110,108,2002,"majority"
102,103,2002,"majority"
104,103,2002,"majority"
105,103,2002,"majority"
106,103,2002,"majority"
107,103,2002,"majority"
109,103,2002,"majority"
110,103,2002,"majority"
102,103,2002,"majority"
104,103,2002,"majority"
105,103,2002,"majority"
106,103,2002,"majority"
107,103,2002,"majority"
109,103,2002,"majority"
110,103,2002,"majority"
104,103,2002,"majority"
106,103,2002,"majority"
107,103,2002,"majority"
108,103,2002,"majority"
104,103,2002,"majority"
106,103,2002,"majority"
107,103,2002,"majority"
108,103,2002,"majority"
102,108,2002,"majority"
103,108,2002,"majority"
105,108,2002,"majority"
106,108,2002,"majority"
107,108,2002,"majority"
109,108,2002,"majority"
110,108,2002,"majority"
102,110,2002,"majority"
103,110,2002,"majority"
104,110,2002,"majority"
105,110,2002,"majority"
106,110,2002,"majority"
107,110,2002,"majority"
108,110,2002,"majority"
109,110,2002,"majority"
102,105,2002,"majority"
103,105,2002,"majority"
104,105,2002,"majority"
106,105,2002,"majority"
108,105,2002,"majority"
109,105,2002,"majority"
102,106,2002,"majority"
104,106,2002,"majority"
102,107,2002,"majority"
103,107,2002,"majority"
104,107,2002,"majority"
106,107,2002,"majority"
109,107,2002,"majority"
110,107,2002,"majority"
102,110,2002,"majority"
103,110,2002,"majority"
106,110,2002,"majority"
107,110,2002,"majority"
109,110,2002,"majority"
104,102,2002,"majority"
105,102,2002,"majority"
108,102,2002,"majority"
105,102,2002,"majority"
106,102,2002,"majority"
103,104,2002,"majority"
107,104,2002,"majority"
102,107,2002,"majority"
104,107,2002,"majority"
106,107,2002,"majority"
110,107,2002,"majority"
105,110,2002,"majority"
107,110,2002,"majority"
109,110,2002,"majority"
102,104,2002,"majority"
105,104,2002,"majority"
102,104,2002,"majority"
103,104,2002,"majority"
106,104,2002,"majority"
107,104,2002,"majority"
109,104,2002,"majority"
110,104,2002,"majority"
103,106,2002,"majority"
107,106,2002,"majority"
109,106,2002,"majority"
110,106,2002,"majority"
103,110,2002,"majority"
104,110,2002,"majority"
107,110,2002,"majority"
109,110,2002,"majority"
102,105,2003,"majority"
103,105,2003,"majority"
104,105,2003,"majority"
106,105,2003,"majority"
107,105,2003,"majority"
108,105,2003,"majority"
109,105,2003,"majority"
110,105,2003,"majority"
102,107,2003,"majority"
103,107,2003,"majority"
104,107,2003,"majority"
105,107,2003,"majority"
106,107,2003,"majority"
108,107,2003,"majority"
109,107,2003,"majority"
110,107,2003,"majority"
102,108,2003,"majority"
103,108,2003,"majority"
104,108,2003,"majority"
105,108,2003,"majority"
106,108,2003,"majority"
109,108,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
107,103,2003,"majority"
109,103,2003,"majority"
103,102,2003,"majority"
104,102,2003,"majority"
105,102,2003,"majority"
106,102,2003,"majority"
107,102,2003,"majority"
108,102,2003,"majority"
109,102,2003,"majority"
110,102,2003,"majority"
102,110,2003,"majority"
103,110,2003,"majority"
104,110,2003,"majority"
106,110,2003,"majority"
107,110,2003,"majority"
109,110,2003,"majority"
102,104,2003,"majority"
103,104,2003,"majority"
105,104,2003,"majority"
106,104,2003,"majority"
107,104,2003,"majority"
108,104,2003,"majority"
109,104,2003,"majority"
110,104,2003,"majority"
102,105,2003,"majority"
104,105,2003,"majority"
106,105,2003,"majority"
109,105,2003,"majority"
110,105,2003,"majority"
102,110,2003,"majority"
104,110,2003,"majority"
105,110,2003,"majority"
106,110,2003,"majority"
108,110,2003,"majority"
102,106,2003,"majority"
103,106,2003,"majority"
104,106,2003,"majority"
105,106,2003,"majority"
107,106,2003,"majority"
108,106,2003,"majority"
109,106,2003,"majority"
110,106,2003,"majority"
102,109,2003,"majority"
103,109,2003,"majority"
104,109,2003,"majority"
105,109,2003,"majority"
106,109,2003,"majority"
107,109,2003,"majority"
108,109,2003,"majority"
110,109,2003,"majority"
103,109,2003,"majority"
104,109,2003,"majority"
